Voltage U1	Corriente IA
U1/V	IA/nA

85.00	49.99
85.03	49.99
85.05	49.99
85.07	49.99
85.10	49.99
85.12	49.99
85.15	49.99
85.17	49.99
85.20	49.99
85.22	49.99
85.25	49.99
85.27	49.99
85.29	49.99
85.32	49.99
85.34	49.99
85.37	49.99
85.39	49.99
85.42	49.99
85.44	49.99
85.47	49.99
85.49	49.99
85.51	49.99
85.54	49.99
85.56	49.99
85.59	49.99
85.61	49.99
85.64	49.99
85.66	49.99
85.68	49.99
85.71	49.99
85.73	49.99
85.76	49.99
85.78	49.99
85.81	49.99
85.83	49.99
85.86	49.99
85.88	49.99
85.90	49.99
85.93	49.99
85.95	49.99
85.98	49.99
86.00	49.99
86.03	49.99
86.05	49.99
86.08	49.99
86.10	49.99
86.12	49.99
86.15	49.99
86.17	49.99
86.20	49.99
86.22	49.99
86.25	49.99
86.27	49.99
86.30	49.99
86.32	49.99
86.34	49.99
86.37	49.99
86.39	49.99
86.42	49.99
86.44	49.99
86.47	49.99
86.49	49.99
86.52	49.99
86.54	49.99
86.56	49.99
86.59	49.99
86.61	49.99
86.64	49.99
86.66	49.99
86.69	49.99
86.71	49.99
86.73	49.99
86.76	49.99
86.78	49.99
86.81	49.99
86.83	49.99
86.86	49.99
86.88	49.99
86.91	49.99
86.93	49.99
86.95	49.99
86.98	49.99
87.00	49.99
87.03	49.99
87.05	49.99
87.08	49.99
87.10	49.99
87.13	49.99
87.15	49.99
87.17	49.99
87.20	49.99
87.22	49.99
87.25	49.99
87.27	49.99
87.30	49.99
87.32	49.99
87.35	49.99
87.37	49.99
87.39	49.99
87.42	49.99
87.44	49.99
87.47	49.99
87.49	49.99
87.52	49.99
87.54	49.99
87.57	49.99
87.59	49.99
87.61	49.99
87.64	49.99
87.66	49.99
87.69	49.99
87.71	49.99
87.74	49.99
87.76	49.99
87.78	49.99
87.81	49.99
87.83	49.99
87.86	49.99
87.88	49.99
87.91	49.99
87.93	49.99
87.96	49.99
87.98	49.99
88.00	49.99
88.03	49.99
88.05	49.99
88.08	49.99
88.10	49.99
88.13	49.99
88.15	49.99
88.18	49.99
88.20	49.99
88.22	49.99
88.25	49.99
88.27	49.99
88.30	49.99
88.32	49.99
88.35	49.99
88.37	49.99
88.40	49.99
88.42	49.99
88.44	49.99
88.47	49.99
88.49	49.99
88.52	49.99
88.54	49.99
88.57	49.99
88.59	49.99
88.62	49.99
88.64	49.99
88.66	49.99
88.69	49.99
88.71	49.99
88.74	49.99
88.76	49.99
88.79	49.99
88.81	49.99
88.83	49.99
88.86	49.99
88.88	49.99
88.91	49.99
88.93	49.99
88.96	49.99
88.98	49.99
89.01	49.99
89.03	49.99
89.05	49.99
89.08	49.99
89.10	49.99
89.13	49.99
89.15	49.99
89.18	49.99
89.20	49.99
89.23	49.99
89.25	49.99
89.27	49.99
89.30	49.99
89.32	49.99
89.35	49.99
89.37	49.99
89.40	49.99
89.42	49.99
89.45	49.99
89.47	49.99
89.49	49.99
89.52	49.99
89.54	49.99
89.57	49.99
89.59	49.99
89.62	49.99
89.64	49.99
89.67	49.99
89.69	49.99
89.71	49.99
89.74	49.99
89.76	49.99
89.79	49.99
89.81	49.99
89.84	49.99
89.86	49.99
89.89	49.99
89.91	49.99
89.93	49.99
89.96	49.99
89.98	49.99
90.01	49.99
90.03	49.99
90.06	49.99
90.08	49.99
90.10	49.99
90.13	49.99
90.15	49.99
90.18	49.99
90.20	49.99
90.23	49.99
90.25	49.99
90.28	49.99
90.30	49.99
90.32	49.99
90.35	49.99
90.37	49.99
90.40	49.99
90.42	49.99
90.45	49.99
90.47	49.99
90.50	49.99
90.52	49.99
90.54	49.99
90.57	49.99
90.59	49.99
90.62	49.99
90.64	49.99
90.67	49.99
90.69	49.99
90.72	49.99
90.74	49.99
90.76	49.99
90.79	49.99
90.81	49.99
90.84	49.99
90.86	49.99
90.89	49.99
90.91	49.99
90.94	49.99
90.96	49.99
90.98	49.99
91.01	49.99
91.03	49.99
91.06	49.99
91.08	49.99
91.11	49.99
91.13	49.99
91.15	49.99
91.18	49.99
91.20	49.99
91.23	49.99
91.25	49.99
91.28	49.99
91.30	49.99
91.33	49.99
91.35	49.99
91.37	49.99
91.40	49.99
91.42	49.99
91.45	49.99
91.47	49.99
91.50	49.99
91.52	49.99
91.55	49.99
91.57	49.99
91.59	49.99
91.62	49.99
91.64	49.99
91.67	49.99
91.69	49.99
91.72	49.99
91.74	49.99
91.77	49.99
91.79	49.99
91.81	49.99
91.84	49.99
91.86	49.99
91.89	49.99
91.91	49.99
91.94	49.99
91.96	49.99
91.99	49.99
92.01	49.99
92.03	49.99
92.06	49.99
92.08	49.99
92.11	49.99
92.13	49.99
92.16	49.99
92.18	49.99
92.20	49.99
92.23	49.99
92.25	49.99
92.28	49.99
92.30	49.99
92.33	49.99
92.35	49.99
92.38	49.99
92.40	49.99
92.42	49.99
92.45	49.99
92.47	49.99
92.50	49.99
92.52	49.99
92.55	49.99
92.57	49.99
92.60	49.99
92.62	49.99
92.64	49.99
92.67	49.99
92.69	49.99
92.72	49.99
92.74	49.99
92.77	49.99
92.79	49.99
92.82	49.99
92.84	49.99
92.86	49.99
92.89	49.99
92.91	49.99
92.94	49.99
92.96	49.99
92.99	49.99
93.01	49.99
93.04	49.99
93.06	49.99
93.08	49.99
93.11	49.99
93.13	49.99
93.16	49.99
93.18	49.99
93.21	49.99
93.23	49.99
93.25	49.99
93.28	49.99
93.30	49.99
93.33	49.99
93.35	49.99
93.38	49.99
93.40	49.99
93.43	49.99
93.45	49.99
93.47	49.99
93.50	49.99
93.52	49.99
93.55	49.99
93.57	49.99
93.60	49.99
93.62	49.99
93.65	49.99
93.67	49.99
93.69	49.99
93.72	49.99
93.74	49.99
93.77	49.99
93.79	49.99
93.82	49.99
93.84	49.99
93.87	49.99
93.89	49.99
93.91	49.99
93.94	49.99
93.96	49.99
93.99	49.99
94.01	49.99
94.04	49.99
94.06	49.99
94.09	49.99
94.11	49.99
94.13	49.99
94.16	49.99
94.18	49.99
94.21	50.00
94.23	50.00
94.26	50.00
94.28	50.00
94.31	50.00
